"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 20 17:39:53 BRT 2022","Sun Nov 20 17:39:53 BRT 2022","220","Pessoa","Pegar lista completa pessoa","","","","Testar pegar lista completa pessoa com id valido",""
"passed","Sun Nov 20 17:39:55 BRT 2022","Sun Nov 20 17:39:55 BRT 2022","125","Pessoa","Pegar lista pessoa com contatos","","","","Testar pegar pessoa lista com contatos com id invalido",""
"passed","Sun Nov 20 17:39:56 BRT 2022","Sun Nov 20 17:39:57 BRT 2022","343","Pessoa","Pegar pessoa por nome","","","","Testar pegar pessoa por nome valido",""
"passed","Sun Nov 20 17:40:17 BRT 2022","Sun Nov 20 17:40:19 BRT 2022","1414","","Contrato Pessoa","","","","Contrato - validar o contrato pessoa - lista contatos",""
"failed","Sun Nov 20 17:40:06 BRT 2022","Sun Nov 20 17:40:07 BRT 2022","837","","Contrato Endereco","","","","Contrato - validar o contrato endereco - lista por pessoa",""
"passed","Sun Nov 20 17:40:05 BRT 2022","Sun Nov 20 17:40:06 BRT 2022","907","","Contrato Endereco","","","","Contrato - validar o contrato endereco - lista por pais",""
"passed","Sun Nov 20 17:39:35 BRT 2022","Sun Nov 20 17:39:35 BRT 2022","121","Contato","Criar novo contato","","","","Testar criar contato com idPessoa invalido",""
"passed","Sun Nov 20 17:39:54 BRT 2022","Sun Nov 20 17:39:54 BRT 2022","116","Pessoa","Pegar lista enderecos pessoa","","","","Testar pegar lista enderecos pessoa com id invalido",""
"passed","Sun Nov 20 17:39:42 BRT 2022","Sun Nov 20 17:39:42 BRT 2022","87","Endereco","Deletar Endereco","","","","Deletar endereco com idEndereco inválido",""
"passed","Sun Nov 20 17:40:01 BRT 2022","Sun Nov 20 17:40:02 BRT 2022","753","","Contrato Contato","","","","Contrato - validar o contrato contato - lista por pessoa",""
"passed","Sun Nov 20 17:39:36 BRT 2022","Sun Nov 20 17:39:36 BRT 2022","323","Contato","Pegar contatos","","","","Pegar contato por idPessoa com sucesso",""
"passed","Sun Nov 20 17:39:39 BRT 2022","Sun Nov 20 17:39:40 BRT 2022","701","Endereco","Criar Endereco","","","","Criar endereco pessoa valida",""
"passed","Sun Nov 20 17:39:45 BRT 2022","Sun Nov 20 17:39:45 BRT 2022","122","Pessoa","Criar nova pessoa","","","","Testar criar nova pessoa sem nome",""
"passed","Sun Nov 20 17:39:55 BRT 2022","Sun Nov 20 17:39:56 BRT 2022","790","Pessoa","Pegar lista pessoa com contatos","","","","Testar pegar lista pessoa com contatos com id valido",""
"passed","Sun Nov 20 17:39:36 BRT 2022","Sun Nov 20 17:39:36 BRT 2022","154","Contato","Pegar contatos","","","","Pegar todos os contatos com sucesso",""
"passed","Sun Nov 20 17:40:16 BRT 2022","Sun Nov 20 17:40:17 BRT 2022","798","","Contrato Pessoa","","","","Contrato - validar o contrato pessoa - lista simplificada",""
"passed","Sun Nov 20 17:39:45 BRT 2022","Sun Nov 20 17:39:45 BRT 2022","258","Pessoa","Atualizar dados pessoa","","","","Testar atualizar dados pessoa com sucesso",""
"passed","Sun Nov 20 17:39:40 BRT 2022","Sun Nov 20 17:39:40 BRT 2022","340","Endereco","Editar Endereco","","","","Editar endereco idEndereco valido",""
"passed","Sun Nov 20 17:39:48 BRT 2022","Sun Nov 20 17:39:51 BRT 2022","3192","Pessoa","Pegar Relatorio Pessoa","","","","Testar pegar Relatorio pessoa todos",""
"passed","Sun Nov 20 17:39:34 BRT 2022","Sun Nov 20 17:39:35 BRT 2022","275","Contato","Criar novo contato","","","","Testar criar contato com dados validos",""
"passed","Sun Nov 20 17:40:00 BRT 2022","Sun Nov 20 17:40:01 BRT 2022","1011","","Contrato Contato","","","","Contrato - validar o contrato contato - lista com endereco",""
"passed","Sun Nov 20 17:39:55 BRT 2022","Sun Nov 20 17:39:55 BRT 2022","742","Pessoa","Pegar lista pessoa com contatos","","","","Testar pegar pessoa lista com contatos com sucesso",""
"passed","Sun Nov 20 17:39:54 BRT 2022","Sun Nov 20 17:39:55 BRT 2022","281","Pessoa","Pegar lista enderecos pessoa","","","","Testar pegar lista enderecos pessoa com id valido",""
"failed","Sun Nov 20 17:39:46 BRT 2022","Sun Nov 20 17:39:46 BRT 2022","703","Pessoa","Pegar pessoa por cpf","","","","Testar pegar pessoa por cpf com sucesso",""
"passed","Sun Nov 20 17:39:45 BRT 2022","Sun Nov 20 17:39:45 BRT 2022","111","Pessoa","Atualizar dados pessoa","","","","Testar atualizar dados pessoa com id inválido",""
"passed","Sun Nov 20 17:39:51 BRT 2022","Sun Nov 20 17:39:52 BRT 2022","100","Pessoa","Pegar Relatorio Pessoa","","","","Testar pegar Relatorio pessoa com id invalido",""
"passed","Sun Nov 20 17:40:16 BRT 2022","Sun Nov 20 17:40:16 BRT 2022","320","","Contrato Pessoa","","","","Contrato - validar o contrato pessoa - por cpf",""
"passed","Sun Nov 20 17:39:40 BRT 2022","Sun Nov 20 17:39:40 BRT 2022","110","Endereco","Editar Endereco","","","","Editar endereco idEndereco inválido",""
"passed","Sun Nov 20 17:39:53 BRT 2022","Sun Nov 20 17:39:53 BRT 2022","134","Pessoa","Pegar lista completa pessoa","","","","Testar pegar lista completa pessoa com id invalido",""
"passed","Sun Nov 20 17:39:57 BRT 2022","Sun Nov 20 17:39:57 BRT 2022","182","Pessoa","Deletar pessoa","","","","Testar deletar pessoa com id inválido",""
"passed","Sun Nov 20 17:39:36 BRT 2022","Sun Nov 20 17:39:36 BRT 2022","83","Contato","Deletar contato","","","","Deletar contato com id inválido",""
"passed","Sun Nov 20 17:39:36 BRT 2022","Sun Nov 20 17:39:37 BRT 2022","113","Contato","Pegar contatos","","","","Pegar contato por idPessoa invalido",""
"failed","Sun Nov 20 17:40:07 BRT 2022","Sun Nov 20 17:40:08 BRT 2022","611","","Contrato Endereco","","","","Contrato - validar o contrato endereco - lista por id Endereco",""
"failed","Sun Nov 20 17:39:47 BRT 2022","Sun Nov 20 17:39:48 BRT 2022","624","Pessoa","Pegar pessoa por cpf","","","","Testar pegar pessoa por cpf inexistente",""
"failed","Sun Nov 20 17:40:14 BRT 2022","Sun Nov 20 17:40:16 BRT 2022","1837","","Contrato Pessoa","","","","Contrato - validar o contrato pessoa - lista completa",""
"passed","Sun Nov 20 17:39:35 BRT 2022","Sun Nov 20 17:39:35 BRT 2022","660","Contato","Editar contato","","","","Editar contato válido",""
"passed","Sun Nov 20 17:39:42 BRT 2022","Sun Nov 20 17:39:42 BRT 2022","315","Endereco","Deletar Endereco","","","","Deletar endereco idEndereco valido",""
"passed","Sun Nov 20 17:39:41 BRT 2022","Sun Nov 20 17:39:42 BRT 2022","151","Endereco","Pegar Endereco","","","","Pegar endereco por pais",""
"passed","Sun Nov 20 17:39:45 BRT 2022","Sun Nov 20 17:39:45 BRT 2022","82","Pessoa","Atualizar dados pessoa","","","","Testar atualizar dados com body vazio",""
"passed","Sun Nov 20 17:39:52 BRT 2022","Sun Nov 20 17:39:53 BRT 2022","1214","Pessoa","Pegar lista completa pessoa","","","","Testar pegar lista completa pessoa sem id",""
"failed","Sun Nov 20 17:40:13 BRT 2022","Sun Nov 20 17:40:14 BRT 2022","601","","Contrato Pessoa","","","","Contrato - validar o contrato pessoa- pegar relatorio",""
"passed","Sun Nov 20 17:39:57 BRT 2022","Sun Nov 20 17:39:57 BRT 2022","291","Pessoa","Deletar pessoa","","","","Testar deletar pessoa com id válido",""
"passed","Sun Nov 20 17:40:05 BRT 2022","Sun Nov 20 17:40:05 BRT 2022","499","","Contrato Endereco","","","","Contrato - validar o contrato endereco - lista com endereco",""
"passed","Sun Nov 20 17:39:57 BRT 2022","Sun Nov 20 17:39:57 BRT 2022","329","Pessoa","Pegar pessoa por nome","","","","Testar pegar pessoa por nome invalido",""
"passed","Sun Nov 20 17:39:41 BRT 2022","Sun Nov 20 17:39:41 BRT 2022","321","Endereco","Pegar Endereco","","","","Pegar endereco por idEndereco",""
"passed","Sun Nov 20 17:39:40 BRT 2022","Sun Nov 20 17:39:40 BRT 2022","110","Endereco","Criar Endereco","","","","Criar endereco pessoa invalida",""
"passed","Sun Nov 20 17:39:45 BRT 2022","Sun Nov 20 17:39:46 BRT 2022","99","Pessoa","Pegar lista de todas pessoas","","","","Pegar Lista todas Pessoas",""
"passed","Sun Nov 20 17:39:53 BRT 2022","Sun Nov 20 17:39:54 BRT 2022","889","Pessoa","Pegar lista enderecos pessoa","","","","Testar pegar lista enderecos pessoa com sucesso",""
"passed","Sun Nov 20 17:39:44 BRT 2022","Sun Nov 20 17:39:45 BRT 2022","267","Pessoa","Criar nova pessoa","","","","Testar criar nova pessoa com dados válidos",""
"passed","Sun Nov 20 17:39:48 BRT 2022","Sun Nov 20 17:39:48 BRT 2022","316","Pessoa","Pegar Relatorio Pessoa","","","","Testar pegar Relatorio pessoa com sucesso",""
"passed","Sun Nov 20 17:40:16 BRT 2022","Sun Nov 20 17:40:16 BRT 2022","289","","Contrato Pessoa","","","","Contrato - validar o contrato pessoa - por nome",""
"passed","Sun Nov 20 17:39:35 BRT 2022","Sun Nov 20 17:39:36 BRT 2022","105","Contato","Editar contato","","","","Editar contato com id inválido",""
"passed","Sun Nov 20 17:39:40 BRT 2022","Sun Nov 20 17:39:41 BRT 2022","189","Endereco","Pegar Endereco","","","","Pegar todos enderecos",""
"passed","Sun Nov 20 17:39:45 BRT 2022","Sun Nov 20 17:39:45 BRT 2022","90","Pessoa","Criar nova pessoa","","","","Testar criar pessoa vazio",""
"passed","Sun Nov 20 17:39:41 BRT 2022","Sun Nov 20 17:39:41 BRT 2022","97","Endereco","Pegar Endereco","","","","Pegar endereco por idEndereco invalido",""
"passed","Sun Nov 20 17:39:41 BRT 2022","Sun Nov 20 17:39:41 BRT 2022","93","Endereco","Pegar Endereco","","","","Pegar endereco por idPessoa invalido",""
"passed","Sun Nov 20 17:39:45 BRT 2022","Sun Nov 20 17:39:45 BRT 2022","97","Pessoa","Criar nova pessoa","","","","Testar criar pessoa sem cpf",""
"passed","Sun Nov 20 17:39:36 BRT 2022","Sun Nov 20 17:39:36 BRT 2022","315","Contato","Deletar contato","","","","Deletar contato válido",""
"failed","Sun Nov 20 17:40:11 BRT 2022","Sun Nov 20 17:40:13 BRT 2022","2308","","Contrato Pessoa","","","","Contrato - validar o contrato pessoa - lista com endereco",""
"passed","Sun Nov 20 17:39:41 BRT 2022","Sun Nov 20 17:39:41 BRT 2022","322","Endereco","Pegar Endereco","","","","Pegar endereco por idPessoa",""
"failed","Sun Nov 20 17:39:46 BRT 2022","Sun Nov 20 17:39:47 BRT 2022","638","Pessoa","Pegar pessoa por cpf","","","","Testar pegar pessoa por cpf invalido",""
