"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Teste de Aceitação","Pessoa","Pegar Pessoa","3","0","15","0","0"
"Teste de Contrato","Pessoa","Validar lista de Pessoa - lista contatos","0","0","1","0","0"
"Teste de Contrato","Endereço","Validar lista de Endereço por idPessoa","1","0","0","0","0"
"Teste de Contrato","Endereço","Validar lista de Endereço por país","0","0","1","0","0"
"Teste de Aceitação","Contato","Criar Contato","0","0","2","0","0"
"Teste de Aceitação","Endereço","Deletar Endereço","0","0","2","0","0"
"Teste de Contrato","Contato","Validar lista de Contatos por pessoa","0","0","1","0","0"
"Teste de Aceitação","Contato","Pegar Contatos","0","0","3","0","0"
"Teste de Aceitação","Endereço","Criar Endereço","0","0","2","0","0"
"Teste de Aceitação","Pessoa","Criar Pessoa","0","0","4","0","0"
"Teste de Contrato","Pessoa","Validar lista de Pessoa - lista simplificada","0","0","1","0","0"
"Teste de Aceitação","Pessoa","Editar Pessoa","0","0","3","0","0"
"Teste de Aceitação","Endereço","Editar Endereço","0","0","2","0","0"
"Teste de Contrato","Contato","Validar lista de Contatos gerais","0","0","1","0","0"
"Teste de Contrato","Pessoa","Validar lista de Pessoa por cpf","0","0","1","0","0"
"Teste de Aceitação","Pessoa","Deletar Pessoa","0","0","2","0","0"
"Teste de Aceitação","Contato","Deletar Contato","0","0","2","0","0"
"Teste de Contrato","Endereço","Validar lista de Endereço por idEndereço","1","0","0","0","0"
"Teste de Contrato","Pessoa","Validar lista de Pessoa - lista completa","1","0","0","0","0"
"Teste de Aceitação","Contato","Editar Contato","0","0","2","0","0"
"Teste de Aceitação","Endereço","Pegar Endereço","0","0","6","0","0"
"Teste de Contrato","Pessoa","Validar lista de Pessoa - relatório","1","0","0","0","0"
"Teste de Contrato","Endereço","Validar lista de Endereço gerais","0","0","1","0","0"
"Teste de Contrato","Pessoa","Validar lista de Pessoa - lista por nome","0","0","1","0","0"
"Teste de Contrato","Pessoa","Validar lista de Pessoa com endereço","1","0","0","0","0"
